"STATION","DATE","DP01","DP10","DP1X","DSND","EMNT","EMXP","EMXT","PRCP","TAVG","TMAX","TMIN"
"USW00023232","1968-07","0","0","0","0","11.1","0.0","40.6","0.0","24.5","34.7","14.4"
"USW00023232","1968-08","1","0","0","0","10.0","0.5","41.7","0.5","22.8","31.5","14.1"
"USW00023232","1968-09","0","0","0","0","10.0","0.0","35.0","0.0","22.3","31.4","13.3"
"USW00023232","1968-10","5","4","0","0","6.1","5.6","29.4","15.2","16.7","24.3","9.0"
"USW00023232","1968-11","9","5","0","0","-0.6","20.1","21.7","63.3","11.3","15.6","7.0"
"USW00023232","1968-12","14","6","0","0","-3.9","13.7","16.1","70.3","6.4","10.4","2.3"
"USW00023232","1969-01","16","10","2","0","-2.2","41.4","16.1","215.9","6.6","9.9","3.4"
"USW00023232","1969-02","16","13","2","0","0.6","35.6","17.2","177.4","8.5","11.9","5.2"
"USW00023232","1969-03","8","3","0","0","0.6","10.4","26.1","24.0","11.3","17.3","5.3"
"USW00023232","1969-04","5","2","1","0","3.9","25.7","26.7","41.5","13.9","20.8","7.1"
"USW00023232","1969-05","1","0","0","0","5.6","1.0","37.8","1.0","19.4","28.3","10.5"
"USW00023232","1969-06","1","0","0","0","10.6","2.0","35.6","2.0","20.6","28.3","12.8"
"USW00023232","1969-07","0","0","0","0","11.7","0.0","39.4","0.0","24.6","34.9","14.4"
"USW00023232","1969-08","0","0","0","0","11.1","0.0","41.1","0.0","25.5","36.4","14.6"
"USW00023232","1969-09","1","0","0","0","9.4","0.5","40.0","0.5","23.3","32.7","14.0"
"USW00023232","1969-10","3","1","0","0","3.3","17.5","31.7","18.3","16.1","23.3","8.8"
"USW00023232","1969-11","2","1","0","0","-0.6","15.0","27.2","15.3","12.2","19.6","4.8"
"USW00023232","1969-12","12","9","1","0","-2.2","29.2","18.3","111.9","8.9","13.5","4.3"
"USW00023232","1970-01","20","13","1","0","-3.3","37.8","17.8","200.3","9.6","13.3","5.9"
"USW00023232","1970-02","6","5","0","0","1.7","14.0","21.1","40.2","11.0","16.1","6.0"
"USW00023232","1970-03","6","4","0","0","1.7","14.7","26.1","41.2","12.7","18.9","6.6"
"USW00023232","1970-04","1","1","0","0","0.6","4.6","27.2","4.6","13.4","21.1","5.6"
"USW00023232","1970-05","0","0","0","0","7.2","0.0","37.8","0.0","19.7","28.0","11.4"
"USW00023232","1970-06","3","1","0","0","10.6","3.0","38.9","4.1","21.9","30.6","13.3"
"USW00023232","1970-07","0","0","0","0","11.7","0.0","41.1","0.0","24.9","35.2","14.6"
"USW00023232","1970-08","0","0","0","0","10.0","0.0","40.6","0.0","23.7","34.0","13.4"
"USW00023232","1970-09","0","0","0","0","6.1","0.0","38.3","0.0","22.6","32.4","12.8"
"USW00023232","1970-10","3","3","0","0","2.2","7.4","38.3","21.4","16.7","24.4","9.0"
"USW00023232","1970-11","12","9","3","0","3.3","61.5","25.6","188.2","12.9","17.5","8.3"
"USW00023232","1970-12","18","11","0","0","0.0","11.4","15.6","86.5","7.8","10.9","4.7"
"USW00023232","1971-01","11","3","0","0","-3.3","10.4","17.8","23.1","7.4","11.2","3.6"
"USW00023232","1971-02","4","2","0","0","-2.8","9.7","21.1","14.3","9.0","14.5","3.4"
"USW00023232","1971-03","6","4","0","0","-3.3","18.5","24.4","52.0","11.4","17.6","5.3"
"USW00023232","1971-04","8","1","0","0","1.7","4.1","27.2","11.4","13.5","20.8","6.3"
"USW00023232","1971-05","6","2","0","0","6.7","11.2","30.6","19.7","16.6","23.4","9.6"
"USW00023232","1971-06","1","0","0","0","7.2","0.3","37.8","0.3","21.4","30.8","12.0"
"USW00023232","1971-07","0","0","0","0","11.1","0.0","39.4","0.0","24.5","34.7","14.4"
"USW00023232","1971-08","0","0","0","0","12.2","0.0","42.2","0.0","24.9","34.5","15.3"
"USW00023232","1971-09","0","0","0","0","6.1","0.0","40.6","0.0","22.3","31.5","13.1"
"USW00023232","1971-10","2","0","0","0","2.2","1.8","35.6","3.3","16.2","24.5","7.9"
"USW00023232","1971-11","6","4","0","0","-1.1","8.1","24.4","22.0","11.5","18.1","4.8"
"USW00023232","1971-12","13","9","0","0","-2.8","19.8","14.4","102.9","6.1","10.4","1.8"
"USW00023232","1972-01","6","2","0","0","-3.9","9.1","14.4","20.6","5.0","9.2","0.8"
"USW00023232","1972-02","9","2","0","0","-3.3","23.4","21.1","32.6","10.8","16.1","5.4"
"USW00023232","1972-03","5","1","0","0","0.6","5.1","28.3","7.5","14.8","22.0","7.5"
"USW00023232","1972-04","6","4","0","0","2.2","11.7","30.6","35.3","14.8","22.1","7.5"
"USW00023232","1972-05","3","1","0","0","4.4","4.1","38.3","7.2","19.4","28.7","10.1"
"USW00023232","1972-06","1","1","0","0","7.2","4.8","42.2","4.8","22.5","32.4","12.6"
"USW00023232","1972-07","0","0","0","0","12.2","0.0","45.6","0.0","24.4","34.2","14.7"
"USW00023232","1972-08","0","0","0","0","11.7","0.0","41.1","0.0","24.4","34.0","14.7"
"USW00023232","1972-09","3","3","0","0","7.8","7.9","34.4","22.9","20.8","29.1","12.6"
"USW00023232","1972-10","8","4","0","0","2.8","19.6","32.2","44.5","16.7","22.5","10.8"
"USW00023232","1972-11","14","10","2","0","1.7","28.2","20.6","130.7","9.8","13.6","6.0"
"USW00023232","1972-12","11","4","0","0","-6.7","19.8","15.6","48.0","4.8","8.2","1.3"
"USW00023232","1973-01","17","11","3","0","-3.3","33.3","15.6","174.6","6.8","10.9","2.8"
"USW00023232","1973-02","16","8","1","0","1.7","46.0","19.4","143.3","11.7","15.7","7.7"
"USW00023232","1973-03","11","8","0","0","1.7","16.0","19.4","70.2","10.6","15.5","5.7"
"USW00023232","1973-04","2","0","0","0","3.3","0.8","31.1","1.3","16.0","23.8","8.2"
"USW00023232","1973-05","2","1","0","0","7.2","2.8","38.9","3.3","20.8","29.5","12.0"
"USW00023232","1973-06","0","0","0","0","9.4","0.0","41.1","0.0","23.6","33.0","14.3"
"USW00023232","1973-07","0","0","0","0","11.1","0.0","41.7","0.0","24.9","34.9","14.8"
"USW00023232","1973-08","0","0","0","0","10.6","0.0","38.9","0.0","23.4","33.2","13.7"
"USW00023232","1973-09","3","1","0","0","10.6","7.9","37.2","8.5","21.6","30.2","13.0"
"USW00023232","1973-10","5","3","1","0","6.1","26.9","30.6","41.8","17.4","25.1","9.8"
"USW00023232","1973-11","15","12","1","0","0.0","26.4","21.7","159.4","11.0","15.2","6.9"
"USW00023232","1973-12","11","6","0","0","0.6","20.1","16.7","70.9","8.3","11.4","5.1"
"USW00023232","1974-01","12","9","0","0","-2.2","15.7","18.3","90.9","7.9","11.8","4.1"
"USW00023232","1974-02","6","4","0","0","-0.6","19.3","19.4","34.8","9.1","14.9","3.4"
"USW00023232","1974-03","11","11","0","0","1.1","16.8","23.3","83.0","12.3","17.2","7.3"
"USW00023232","1974-04","8","4","0","0","2.8","9.4","28.9","24.5","13.6","20.3","7.0"
"USW00023232","1974-05","1","0","0","0","2.2","0.3","37.2","0.3","17.6","26.7","8.6"
"USW00023232","1974-06","1","1","0","0","8.9","12.7","38.9","12.7","21.4","30.4","12.3"
"USW00023232","1974-07","2","1","0","0","10.0","19.6","39.4","20.1","23.4","32.8","13.9"
"USW00023232","1974-08","0","0","0","0","10.6","0.0","38.3","0.0","23.3","33.2","13.4"
"USW00023232","1974-09","0","0","0","0","9.4","0.0","37.2","0.0","22.3","32.5","12.2"
"USW00023232","1974-10","3","2","0","0","7.2","17.5","34.4","29.4","19.0","26.9","11.1"
"USW00023232","1974-11","4","2","0","0","1.1","6.9","22.2","16.8","11.8","17.5","6.0"
"USW00023232","1974-12","6","4","0","0","-3.9","22.1","17.8","72.6","8.0","11.8","4.2"
"USW00023232","1975-01","7","3","0","0","-3.9","10.7","16.1","18.7","6.3","10.5","2.1"
"USW00023232","1975-02","13","9","0","0","-1.1","23.4","20.6","116.8","9.6","14.1","5.0"
"USW00023232","1975-03","16","8","1","0","1.1","28.7","20.6","108.8","10.1","14.7","5.6"
"USW00023232","1975-04","7","3","0","0","0.6","7.9","23.9","20.6","11.0","17.3","4.6"
"USW00023232","1975-05","0","0","0","0","3.9","0.0","37.8","0.0","20.1","28.9","11.3"
"USW00023232","1975-06","0","0","0","0","10.0","0.0","42.2","0.0","22.9","32.1","13.6"
"USW00023232","1975-07","1","0","0","0","12.2","1.0","44.4","1.0","25.1","34.4","15.8"
"USW00023232","1975-08","1","1","0","0","12.8","5.8","41.1","5.8","24.9","34.0","15.9"
"USW00023232","1975-09","0","0","0","0","12.8","0.0","41.1","0.0","25.2","34.4","15.9"
"USW00023232","1975-10","7","5","0","0","5.0","13.2","35.0","51.6","18.3","25.2","11.5"
"USW00023232","1975-11","5","1","0","0","0.6","4.3","25.0","7.4","12.5","18.4","6.7"
"USW00023232","1975-12","6","0","0","0","-2.8","2.0","20.6","4.6","8.5","13.8","3.2"
"USW00023232","1976-01","2","1","0","0","-3.9","8.9","21.1","9.2","8.4","15.3","1.6"
"USW00023232","1976-02","8","3","0","0","0.0","17.0","22.8","37.9","11.0","16.7","5.4"
"USW00023232","1976-03","2","1","0","0","-0.6","10.7","27.8","11.2","12.6","19.7","5.5"
"USW00023232","1976-04","4","3","0","0","3.3","18.3","30.6","38.9","14.4","21.5","7.3"
"USW00023232","1976-05","0","0","0","0","8.3","0.0","40.0","0.0","21.1","30.4","11.9"
"USW00023232","1976-06","1","0","0","0","8.9","1.0","41.7","1.0","23.3","32.2","14.3"
"USW00023232","1976-07","0","0","0","0","10.6","0.0","40.6","0.0","24.7","34.1","15.3"
"USW00023232","1976-08","4","2","0","0","12.8","8.9","40.0","16.5","23.0","30.9","15.1"
"USW00023232","1976-09","4","2","0","0","11.1","7.9","40.0","13.2","22.1","30.2","14.1"
"USW00023232","1976-10","1","0","0","0","5.6","0.5","33.9","0.5","18.9","27.3","10.6"
"USW00023232","1976-11","3","2","0","0","-1.1","7.6","29.4","14.0","13.7","19.3","8.1"
"USW00023232","1976-12","2","2","0","0","-3.3","12.4","17.8","16.5","8.1","15.3","0.9"
"USW00023232","1977-01","4","3","0","0","-2.2","23.4","17.2","29.8","6.6","10.2","2.9"
"USW00023232","1977-02","4","4","0","0","0.6","9.9","24.4","29.7","11.3","17.8","4.9"
"USW00023232","1977-03","7","3","0","0","-0.6","17.8","23.3","32.4","10.6","17.0","4.1"
"USW00023232","1977-04","2","1","0","0","5.0","6.4","29.4","7.7","16.8","25.1","8.4"
"USW00023232","1977-05","8","2","0","0","4.4","12.4","34.4","18.6","15.2","21.9","8.5"
"USW00023232","1977-06","0","0","0","0","8.9","0.0","38.9","0.0","22.3","31.2","13.5"
"USW00023232","1977-07","0","0","0","0","10.6","0.0","41.1","0.0","23.4","32.9","13.9"
"USW00023232","1977-08","0","0","0","0","11.1","0.0","38.3","0.0","23.3","32.0","14.6"
"USW00023232","1977-09","3","2","0","0","10.0","14.0","38.3","19.4","20.5","28.0","12.9"
"USW00023232","1977-10","4","0","0","0","6.1","1.8","30.6","3.2","17.7","25.4","10.0"
"USW00023232","1977-11","3","2","1","0","-1.1","39.6","23.9","48.7","12.5","18.7","6.3"
"USW00023232","1977-12","12","6","2","0","1.7","29.0","18.3","108.5","9.8","13.1","6.4"
"USW00023232","1978-01","18","14","4","0","1.1","38.1","16.1","232.1","10.1","12.8","7.4"
"USW00023232","1978-02","9","6","2","0","4.4","30.0","20.6","113.4","11.0","14.9","7.1"
"USW00023232","1978-03","12","8","1","0","3.9","28.2","23.3","86.0","14.0","18.5","9.4"
"USW00023232","1978-04","8","5","0","0","3.3","17.3","27.2","58.7","13.2","19.2","7.2"
"USW00023232","1978-05","0","0","0","0","6.7","0.0","34.4","0.0","19.1","27.5","10.7"
"USW00023232","1978-06","0","0","0","0","10.0","0.0","39.4","0.0","21.1","29.8","12.4"
"USW00023232","1978-07","0","0","0","0","11.1","0.0","38.9","0.0","23.9","33.6","14.3"
"USW00023232","1978-08","0","0","0","0","9.4","0.0","42.2","0.0","23.9","33.1","14.6"
"USW00023232","1978-09","2","2","0","0","6.1","5.1","35.6","7.6","20.9","29.3","12.5"
"USW00023232","1978-10","0","0","0","0","5.6","0.0","34.4","0.0","18.8","27.8","9.9"
"USW00023232","1978-11","7","5","0","0","-2.8","21.8","25.0","81.2","9.9","15.8","3.9"
"USW00023232","1978-12","4","3","0","0","-3.9","13.0","16.7","24.2","5.4","9.7","1.1"
"USW00023232","1979-01","13","10","1","0","-5.0","37.6","16.7","143.8","7.4","11.6","3.2"
"USW00023232","1979-02","10","9","1","0","-1.7","31.0","17.8","115.6","9.3","14.5","4.1"
"USW00023232","1979-03","7","5","0","0","2.2","22.1","23.9","62.8","12.6","18.0","7.1"
"USW00023232","1979-04","5","3","0","0","2.8","8.4","25.0","19.3","13.8","20.5","7.2"
"USW00023232","1979-05","3","0","0","0","5.0","2.0","35.6","3.6","19.2","27.6","10.9"
"USW00023232","1979-06","0","0","0","0","8.3","0.0","38.3","0.0","22.1","31.7","12.5"
"USW00023232","1979-07","1","1","0","0","11.1","6.4","39.4","6.4","24.2","33.6","14.8"
"USW00023232","1979-08","0","0","0","0","11.7","0.0","38.3","0.0","22.8","31.8","13.9"
"USW00023232","1979-09","0","0","0","0","11.1","0.0","40.0","0.0","23.7","33.0","14.3"
"USW00023232","1979-10","4","3","1","0","3.3","27.9","35.0","41.1","17.8","24.3","11.2"
"USW00023232","1979-11","7","4","0","0","0.0","20.8","20.6","37.6","10.9","16.3","5.6"
"USW00023232","1979-12","8","7","1","0","-2.2","26.4","20.6","86.5","8.2","13.5","2.9"
"USW00023232","1980-01","13","9","1","0","-1.1","31.2","19.4","143.4","8.3","11.7","4.9"
"USW00023232","1980-02","12","10","1","0","1.7","35.1","18.9","180.9","11.0","15.3","6.8"
"USW00023232","1980-03","8","7","0","0","0.0","17.3","22.8","66.5","10.9","16.6","5.2"
"USW00023232","1980-04","5","3","0","0","2.8","11.2","28.3","26.9","15.3","21.9","8.7"
"USW00023232","1980-05","2","1","0","0","5.6","11.9","35.6","12.4","17.1","24.7","9.4"
"USW00023232","1980-06","1","0","0","0","8.3","1.0","36.7","1.0","19.3","27.3","11.4"
"USW00023232","1980-07","2","1","0","0","11.1","9.4","41.1","10.2","23.9","32.9","14.8"
"USW00023232","1980-08","0","0","0","0","11.1","0.0","40.0","0.0","21.9","30.9","12.9"
"USW00023232","1980-09","0","0","0","0","10.0","0.0","34.4","0.0","20.8","29.4","12.2"
"USW00023232","1980-10","2","0","0","0","3.9","1.3","36.7","1.6","17.6","26.0","9.2"
"USW00023232","1980-11","4","0","0","0","-0.6","2.3","25.6","3.2","11.9","19.1","4.8"
"USW00023232","1980-12","4","4","0","0","-3.3","23.6","16.1","45.5","7.5","12.0","2.9"
"USW00023232","1981-01","10","6","2","0","0.0","35.1","16.7","115.8","8.2","11.6","4.9"
"USW00023232","1981-02","11","4","0","0","-0.6","6.1","21.1","22.1","10.2","15.4","5.0"
"USW00023232","1981-03","8","6","0","0","2.2","24.1","20.6","90.3","10.6","15.8","5.5"
"USW00023232","1981-04","3","2","0","0","2.2","12.7","32.2","16.8","14.4","22.0","6.8"
"USW00023232","1981-05","1","1","0","0","5.0","12.7","33.9","12.7","18.1","26.7","9.6"
"USW00023232","1981-06","0","0","0","0","9.4","0.0","38.3","0.0","23.7","33.0","14.5"
"USW00023232","1981-07","0","0","0","0","11.7","0.0","38.3","0.0","23.9","34.2","13.7"
"USW00023232","1981-08","0","0","0","0","11.7","0.0","40.6","0.0","23.6","33.1","14.1"
"USW00023232","1981-09","1","1","0","0","8.9","6.4","35.6","6.4","20.9","29.7","12.2"
"USW00023232","1981-10","6","4","1","0","6.1","30.5","30.0","65.4","17.5","24.7","10.3"
"USW00023232","1981-11","10","6","3","0","3.3","52.8","26.1","154.7","15.7","20.1","11.3"
"USW00023232","1981-12","10","6","1","0","2.2","25.7","19.4","83.4","9.2","12.3","6.1"
"USW00023232","1982-01","10","8","1","0","-3.3","75.9","13.9","139.8","5.6","9.6","1.5"
"USW00023232","1982-02","4","3","1","0","-1.1","31.8","19.4","59.8","10.3","15.2","5.4"
"USW00023232","1982-03","16","12","2","0","1.7","47.0","18.9","181.0","10.4","14.9","6.0"
"USW00023232","1982-04","8","5","1","0","1.1","37.8","27.2","77.9","13.1","19.1","7.0"
"USW00023232","1982-05","0","0","0","0","5.0","0.0","37.8","0.0","18.1","26.9","9.4"
"USW00023232","1982-06","2","1","0","0","6.7","3.3","35.6","3.8","19.0","26.8","11.3"
"USW00023232","1982-07","0","0","0","0","10.0","0.0","36.1","0.0","22.2","31.5","13.0"
"USW00023232","1982-08","0","0","0","0","11.1","0.0","36.7","0.0","22.0","30.6","13.4"
"USW00023232","1982-09","7","5","0","0","8.3","15.5","36.1","46.0","20.1","27.6","12.6"
"USW00023232","1982-10","7","3","1","0","3.3","33.8","28.9","66.4","16.1","23.0","9.2"
"USW00023232","1982-11","13","9","1","0","0.0","44.7","20.0","145.8","8.3","12.3","4.3"
"USW00023232","1982-12","8","4","1","0","-4.4","38.9","14.4","82.5","6.1","10.2","2.0"
"USW00023232","1983-01","11","9","1","0","-3.3","28.2","16.7","125.1","6.1","9.0","3.3"
"USW00023232","1983-02","14","10","1","0","1.7","33.3","18.3","141.5","11.2","14.8","7.7"
"USW00023232","1983-03","18","14","2","0","2.2","30.2","20.6","171.5","11.9","15.8","8.0"
"USW00023232","1983-04","9","8","1","0","3.9","32.3","24.4","106.9","12.6","17.8","7.4"
"USW00023232","1983-05","1","1","0","0","3.9","6.4","34.4","6.4","17.9","25.6","10.1"
"USW00023232","1983-06","2","1","0","0","9.4","8.9","37.2","10.2","21.6","30.4","12.7"
"USW00023232","1983-07","0","0","0","0","8.9","0.0","40.0","0.0","22.3","31.1","13.6"
"USW00023232","1983-08","1","1","0","0","11.1","2.8","40.0","2.8","24.8","33.3","16.3"
"USW00023232","1983-09","3","1","0","0","9.4","14.2","40.0","16.8","23.8","32.1","15.5"
"USW00023232","1983-10","3","1","0","0","7.8","7.1","30.6","10.1","19.7","27.1","12.3"
"USW00023232","1983-11","14","9","2","0","2.2","36.1","22.8","125.1","12.0","16.2","7.8"
"USW00023232","1983-12","15","11","1","0","0.6","47.8","17.2","133.6","10.5","13.6","7.4"
"USW00023232","1984-01","5","0","0","0","0.6","1.8","18.9","4.2","9.0","13.1","4.9"
"USW00023232","1984-02","10","4","0","0","1.7","9.1","18.9","31.1","10.1","15.4","4.8"
"USW00023232","1984-03","5","3","0","0","3.9","13.7","25.6","34.3","14.5","20.8","8.2"
"USW00023232","1984-04","4","2","0","0","3.9","3.3","30.0","8.7","14.8","22.0","7.6"
"USW00023232","1984-05","1","0","0","0","7.8","0.3","40.6","0.3","21.1","30.0","12.2"
"USW00023232","1984-06","2","0","0","0","9.4","2.0","38.9","2.5","22.0","30.9","13.1"
"USW00023232","1984-07","0","0","0","0","12.2","0.0","41.7","0.0","25.7","34.9","16.6"
"USW00023232","1984-08","1","0","0","0","11.1","0.3","39.4","0.3","24.1","33.2","14.9"
"USW00023232","1984-09","1","0","0","0","10.6","1.8","38.9","1.8","24.1","33.1","15.2"
"USW00023232","1984-10","7","2","0","0","3.9","18.5","30.0","35.3","17.1","23.0","11.2"
"USW00023232","1984-11","15","11","0","0","0.6","14.7","22.8","91.7","12.0","16.6","7.4"
"USW00023232","1984-12","7","3","0","0","-1.1","10.7","16.1","31.3","7.3","11.1","3.5"
"USW00023232","1985-01","5","2","0","0","-2.2","11.2","15.0","16.8","5.8","9.2","2.4"
"USW00023232","1985-02","2","2","0","0","-2.2","24.4","24.4","38.6","10.8","17.3","4.2"
"USW00023232","1985-03","9","5","0","0","1.1","15.0","25.0","51.1","10.4","16.1","4.8"
"USW00023232","1985-04","0","0","0","0","5.0","0.0","31.1","0.0","16.4","24.0","8.7"
"USW00023232","1985-05","1","0","0","0","5.6","0.3","32.8","0.3","17.3","25.5","9.1"
"USW00023232","1985-06","2","1","0","0","7.8","3.0","40.6","3.8","23.9","33.7","14.1"
"USW00023232","1985-07","0","0","0","0","12.2","0.0","40.6","0.0","25.0","34.6","15.4"
"USW00023232","1985-08","1","0","0","0","10.6","1.5","37.2","1.5","22.7","32.1","13.4"
"USW00023232","1985-09","4","2","0","0","9.4","6.4","35.6","14.3","20.3","27.6","12.9"
"USW00023232","1985-10","2","2","0","0","5.6","7.6","36.7","13.4","17.4","25.1","9.6"
"USW00023232","1985-11","11","6","1","0","-2.2","47.0","28.3","94.5","9.9","15.2","4.5"
"USW00023232","1985-12","10","6","0","0","-2.8","19.6","17.8","59.4","5.9","9.0","2.7"
"USW00023232","1986-01","13","6","0","0","1.7","25.1","20.0","93.3","10.8","14.4","7.2"
"USW00023232","1986-02","13","10","3","0","0.6","66.8","23.3","218.5","12.6","16.9","8.3"
"USW00023232","1986-03","8","7","0","0","4.4","20.3","27.2","81.3","14.9","20.0","9.8"
"USW00023232","1986-04","4","3","0","0","3.3","14.7","31.7","23.1","14.7","21.6","7.8"
"USW00023232","1986-05","2","0","0","0","2.8","1.5","35.0","1.8","18.6","27.0","10.1"
"USW00023232","1986-06","0","0","0","0","10.6","0.0","39.4","0.0","22.0","30.8","13.1"
"USW00023232","1986-07","0","0","0","0","11.7","0.0","38.3","0.0","23.9","33.0","14.7"
"USW00023232","1986-08","0","0","0","0","11.7","0.0","38.9","0.0","24.0","34.3","13.7"
"USW00023232","1986-09","5","2","0","0","7.2","9.7","37.8","15.3","19.0","26.8","11.2"
"USW00023232","1986-10","3","0","0","0","6.7","2.3","32.8","4.9","18.2","26.1","10.3"
"USW00023232","1986-11","1","1","0","0","-0.6","3.6","27.2","3.6","13.1","21.0","5.1"
"USW00023232","1986-12","7","4","0","0","0.0","5.6","18.9","19.4","7.6","12.0","3.3"
"USW00023232","1987-01","8","7","0","0","-3.3","16.5","19.4","58.3","7.2","11.9","2.4"
"USW00023232","1987-02","8","7","0","0","-0.6","22.9","21.1","82.1","10.7","16.6","4.8"
"USW00023232","1987-03","11","5","1","0","0.0","36.6","25.6","77.5","12.1","18.1","6.0"
"USW00023232","1987-04","1","1","0","0","4.4","5.1","33.9","5.1","17.1","25.4","8.7"
"USW00023232","1987-05","0","0","0","0","6.7","0.0","38.3","0.0","20.6","28.7","12.4"
"USW00023232","1987-06","0","0","0","0","10.6","0.0","40.0","0.0","22.5","31.9","13.1"
"USW00023232","1987-07","0","0","0","0","9.4","0.0","37.2","0.0","22.1","31.2","13.0"
"USW00023232","1987-08","0","0","0","0","11.1","0.0","41.1","0.0","23.8","33.5","14.2"
"USW00023232","1987-09","0","0","0","0","10.0","0.0","40.0","0.0","22.1","31.6","12.6"
"USW00023232","1987-10","5","3","0","0","7.8","22.6","37.2","32.4","19.8","27.6","11.9"
"USW00023232","1987-11","7","4","0","0","-0.6","20.3","22.2","64.3","11.9","17.1","6.7"
"USW00023232","1987-12","15","8","0","0","-2.2","14.2","20.0","82.6","8.4","12.1","4.8"
"USW00023232","1988-01","11","7","0","0","-1.7","20.1","19.4","76.0","8.9","13.3","4.4"
"USW00023232","1988-02","2","2","0","0","-0.6","17.8","24.4","25.2","12.3","19.5","5.2"
"USW00023232","1988-03","2","1","0","0","1.7","4.1","31.1","4.4","14.4","21.9","6.9"
"USW00023232","1988-04","6","3","0","0","5.0","21.6","33.9","40.1","16.1","22.9","9.3"
"USW00023232","1988-05","3","2","0","0","5.0","15.2","37.2","22.5","18.1","26.4","9.9"
"USW00023232","1988-06","3","1","0","0","6.7","3.3","40.6","4.8","22.7","31.9","13.5"
"USW00023232","1988-07","0","0","0","0","12.8","0.0","44.4","0.0","26.9","37.3","16.5"
"USW00023232","1988-08","0","0","0","0","11.7","0.0","40.6","0.0","24.4","33.9","14.9"
"USW00023232","1988-09","1","1","0","0","8.9","16.3","42.2","16.3","22.5","32.2","12.8"
"USW00023232","1988-10","2","1","0","0","7.2","4.6","33.9","4.9","19.1","27.4","10.9"
"USW00023232","1988-11","10","4","0","0","1.1","21.3","26.1","42.8","12.1","16.8","7.4"
"USW00023232","1988-12","10","7","0","0","-2.2","20.1","21.7","69.5","7.9","13.3","2.5"
"USW00023232","1989-01","6","3","0","0","-2.8","6.9","18.3","18.1","6.7","12.5","0.9"
"USW00023232","1989-02","5","3","0","0","-5.0","14.7","23.3","31.7","8.3","13.9","2.8"
"USW00023232","1989-03","19","15","0","0","1.1","23.6","22.8","159.7","13.1","17.9","8.3"
"USW00023232","1989-04","4","2","0","0","3.9","2.8","33.3","7.9","17.3","24.6","10.1"
"USW00023232","1989-05","1","0","0","0","6.1","1.5","34.4","1.5","18.8","27.2","10.3"
"USW00023232","1989-06","2","1","0","0","10.6","10.7","38.9","11.0","22.0","30.7","13.4"
"USW00023232","1989-07","0","0","0","0","11.1","0.0","42.8","0.0","24.5","34.9","14.2"
"USW00023232","1989-08","2","1","0","0","10.6","3.6","38.3","5.1","23.2","32.7","13.7"
"USW00023232","1989-09","5","4","1","0","9.4","45.5","37.2","70.7","20.9","29.3","12.6"
"USW00023232","1989-10","6","4","1","0","2.2","27.2","32.2","44.8","16.9","24.4","9.4"
"USW00023232","1989-11","3","2","1","0","0.6","29.0","24.4","33.6","12.4","19.8","5.0"
"USW00023232","1989-12","0","0","0","0","-2.2","0.0","22.2","0.0","6.8","12.1","1.5"
"USW00023232","1990-01","9","8","1","0","-2.8","62.5","20.6","126.4","8.6","14.1","3.1"
"USW00023232","1990-02","6","5","1","0","-2.8","45.2","22.8","73.9","9.2","15.4","3.0"
"USW00023232","1990-03","5","3","0","0","1.1","9.4","26.1","23.7","13.0","19.8","6.2"
"USW00023232","1990-04","3","2","0","0","5.6","13.2","33.9","18.6","17.4","25.2","9.7"
"USW00023232","1990-05","7","4","1","0","8.3","34.3","36.7","53.4","18.6","26.0","11.2"
"USW00023232","1990-06","0","0","0","0","5.0","0.0","40.6","0.0","22.5","31.9","13.0"
"USW00023232","1990-07","0","0","0","0","12.8","0.0","42.8","0.0","25.4","35.1","15.6"
"USW00023232","1990-08","0","0","0","0","13.3","0.0","42.8","0.0","24.8","33.9","15.7"
"USW00023232","1990-09","0","0","0","0","11.7","0.0","38.3","0.0","23.3","32.4","14.2"
"USW00023232","1990-10","2","0","0","0","6.7","1.3","34.4","2.3","19.2","28.0","10.4"
"USW00023232","1990-11","3","1","0","0","-1.1","7.9","25.6","10.9","11.6","19.1","4.2"
"USW00023232","1990-12","3","3","0","0","-7.8","21.6","18.9","40.7","5.0","11.2","-1.3"
"USW00023232","1991-01","5","1","0","0","-3.3","7.1","21.1","9.2","8.5","14.4","2.5"
"USW00023232","1991-02","5","5","1","0","0.6","34.0","24.4","78.7","12.8","19.1","6.4"
"USW00023232","1991-03","16","14","0","0","0.0","23.4","22.8","156.2","10.5","15.5","5.5"
"USW00023232","1991-04","3","1","0","0","4.4","6.9","28.3","7.5","14.4","21.1","7.8"
"USW00023232","1991-05","4","1","0","0","4.4","2.5","35.6","6.4","17.4","25.6","9.1"
"USW00023232","1991-06","1","1","0","0","8.3","13.5","38.9","13.5","21.2","30.2","12.2"
"USW00023232","1991-07","0","0","0","0","12.2","0.0","44.4","0.0","25.0","34.8","15.2"
"USW00023232","1991-08","1","1","0","0","11.7","3.6","36.7","3.6","22.9","31.7","14.0"
"USW00023232","1991-09","1","0","0","0","11.1","1.0","39.4","1.0","23.7","33.8","13.6"
"USW00023232","1991-10","2","2","0","0","3.3","19.1","37.8","31.8","20.4","29.5","11.4"
"USW00023232","1991-11","2","1","0","0","0.6","4.3","26.7","4.8","13.3","20.2","6.4"
"USW00023232","1991-12","7","5","0","0","-1.7","13.5","17.2","40.6","7.9","13.0","2.8"
"USW00023232","1992-01","7","5","0","0","-1.1","10.9","15.0","35.3","6.4","9.6","3.2"
